model,vocab_size,execution_time,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std,f1_avg,f1_std,roc_auc_avg,roc_auc_std,total_time
LogisticRegression,9,0.3267173767089844,0.659580723729993,0.023128068093138377,0.7133675118449911,0.040909548740153893,0.5354916317991631,0.01155219062835836,0.6113751168487342,0.01953792669253158,0.6668934870409112,0.015637089096101814,12.77260684967041
BernoulliNB,9,0.1999070644378662,0.6612499999999999,0.023427735623133803,0.7218092971257528,0.04346218024809282,0.5271304044630404,0.017750595022497515,0.6087160510380414,0.021165481003720694,0.6613340234193398,0.019310803184905426,12.77260684967041
MultinomialNB,9,0.1238868236541748,0.6562482602644397,0.02444210231491062,0.7144181048792587,0.04386719261709678,0.5229707112970712,0.015586458913062384,0.6033899203503911,0.02156667643550863,0.6532000886215713,0.021280702630789947,12.77260684967041
LinearSVC,9,0.280153751373291,0.6591631871955462,0.022761044574680298,0.7128279686429092,0.03962475510588435,0.5346548117154811,0.013082240842923028,0.610671173422255,0.02001624977281831,0.6668550601464436,0.01569351851444163,12.77260684967041
KNeighborsClassifier,9,1.2305448055267334,0.6337430410577591,0.05480886281790682,0.6900129252261914,0.07497658667947976,0.4912377963737796,0.18352212462731363,0.5533143853358068,0.1357141852918139,0.6737894656555091,0.02756466004580261,12.77260684967041
SGDClassifier,9,0.32927703857421875,0.6650052192066805,0.014796313120257585,0.749184269680522,0.03025351109124008,0.4962447698744771,0.013425852539577232,0.5967513018519309,0.014787256841996003,0.6623462415736867,0.01973587472348031,12.77260684967041
RandomForestClassifier,9,0.9522173404693604,0.6670815935977731,0.015531341376823986,0.7054613773239068,0.027703078097991243,0.574731520223152,0.021766527707826524,0.6328707463705405,0.015239374573173129,0.6992120743258949,0.003962502039840566,12.77260684967041
GradientBoostingClassifier,9,1.2661323547363281,0.6637508698677801,0.011620173793289444,0.7001137626911378,0.02992339915370357,0.57639470013947,0.029196197393222503,0.6310437444108886,0.01105581447823862,0.7011693471059972,0.003998552147104125,12.77260684967041
MLPClassifier,9,2.114849328994751,0.6562456506610995,0.01988402463551619,0.7223897548757884,0.03958835138775914,0.5096164574616457,0.01402416589463017,0.5970790837374926,0.016552992082884084,0.671215285041841,0.01756698220663313,12.77260684967041
