model,vocab_size,execution_time,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std,f1_avg,f1_std,roc_auc_avg,roc_auc_std
LogisticRegression,9,0.23473787307739258,665,0.024629194510219405,0.7229430393460695,0.035837410697646135,0.5375,0.041915921133197656,0.6154085426233153,0.03290975983241512,0.6764531249999999,0.01881713370525803
BernoulliNB,9,0.18192768096923828,0.6658333333333333,0.026536138880151112,0.7302523308247011,0.04109405590593132,0.5283333333333333,35,0.6122914054790514,0.031828692102854196,0.6647413194444444,0.018827768729660386
MultinomialNB,9,0.1306145191192627,0.6587500000000001,0.02808716591058787,0.7170848893227262,0.04541766261268122,0.5283333333333333,0.03739800945386146,0.6072914854122894,0.032588166647258644,0.6574878472222221,0.02201316499532715
LinearSVC,9,0.18897128105163574,0.6641666666666667,0.024452334585202004,0.7212486837988357,0.03557897145596063,0.5375,0.04048319267163709,0.6148891972618851,0.03211021761633126,0.6765885416666666,0.01961844963345599
KNeighborsClassifier,9,1.1213488578796387,0.6370833333333333,0.019781795784115343,0.6550643984771206,0.05809261362520029,0.6158333333333333,0.08297422625262753,0.6270372430439938,0.022901630760201415,0.651126736111111,0.016583806794900027
SGDClassifier,9,0.226701021194458,0.6420833333333335,0.02860773982295313,0.6976084233954332,0.06743125194552496,0.5416666666666667,0.09916316520429008,0.5989464311262376,0.029251485790357575,0.6638854166666668,0.02057263068249418
RandomForestClassifier,9,0.9493401050567627,0.6725000000000001,0.027493686143872712,0.7110674136322558,0.04007671083967748,0.5841666666666667,0.02288255036290997,0.6409781649592816,0.026087689901719262,0.7047447916666666,0.020569274613157763
GradientBoostingClassifier,9,1.3433303833007812,0.6675,0.02577277849032021,0.7119703424014462,0.042360259572959615,0.5691666666666666,0.04913134324327891,0.6304103817261677,0.03305621670221033,0.7051614583333332,0.021793532574274598
MLPClassifier,9,1.4838919639587402,0.6425,0.017159383568311655,0.6889787685870048,0.04242728367920006,0.5325000000000001,0.05186788773198481,0.5972608562642443,0.021630645682211413,0.6728559027777778,0.008574134108123653
